energy,hour,weekday
0.21600000000000005,2,6
0.207,3,6
0.203,4,6
0.2,5,6
0.19899999999999998,6,6
0.19699999999999998,7,6
0.195,8,6
0.195,9,6
0.19699999999999998,10,6
0.4480000000000001,11,6
0.857,12,6
0.7070000000000001,13,6
1.182,14,6
0.7390000000000001,15,6
0.532,16,6
0.873,17,6
0.885,18,6
1.6469999999999998,19,6
0.917,20,6
0.93,21,6
0.937,22,6
0.946,23,6
0.887,0,0
0.265,1,0
0.21700000000000005,2,0
0.209,3,0
0.19899999999999998,4,0
0.198,5,0
0.19699999999999998,6,0
0.19699999999999998,7,0
0.237,8,0
0.71,9,0
0.701,10,0
0.732,11,0
0.35100000000000003,12,0
0.244,13,0
0.32899999999999996,14,0
0.5840000000000001,15,0
2.177,16,0
1.12,17,0
0.782,18,0
1.5530000000000002,19,0
0.46799999999999997,20,0
0.9009999999999999,21,0
0.8780000000000001,22,0
0.8880000000000001,23,0
0.8940000000000001,0,1
0.3120000000000001,1,1
0.21900000000000006,2,1
0.21800000000000005,3,1
0.208,4,1
0.201,5,1
0.2,6,1
0.201,7,1
0.198,8,1
0.259,9,1
1.001,10,1
0.622,11,1
0.23,12,1
0.62,13,1
1.034,14,1
0.841,15,1
0.747,16,1
0.477,17,1
0.5589999999999999,18,1
1.2329999999999999,19,1
0.7829999999999999,20,1
0.8580000000000001,21,1
0.943,22,1
0.9229999999999999,23,1
0.831,0,2
0.684,1,2
0.22300000000000006,2,2
0.213,3,2
0.203,4,2
0.20199999999999999,5,2
0.201,6,2
0.2,7,2
0.217,8,2
0.6809999999999999,9,2
0.757,10,2
0.746,11,2
0.4490000000000001,12,2
0.623,13,2
0.815,14,2
0.8550000000000001,15,2
0.9309999999999999,16,2
0.6819999999999999,17,2
0.914,18,2
1.531,19,2
0.8270000000000001,20,2
0.865,21,2
0.9229999999999999,22,2
0.953,23,2
0.7100000000000001,0,3
0.233,1,3
0.21800000000000005,2,3
0.21800000000000005,3,3
0.21899999999999997,4,3
0.208,5,3
0.20199999999999999,6,3
0.244,7,3
0.5940000000000001,8,3
0.642,9,3
0.474,10,3
0.46299999999999997,11,3
0.5900000000000001,12,3
0.7010000000000001,13,3
0.701,14,3
0.557,15,3
0.76,16,3
0.8640000000000001,17,3
1.497,18,3
0.7170000000000001,19,3
0.8260000000000001,20,3
0.8220000000000001,21,3
0.782,22,3
0.79,23,3
0.789,0,4
0.6829999999999999,1,4
0.239,2,4
0.207,3,4
0.206,4,4
0.205,5,4
0.201,6,4
0.2,7,4
0.22300000000000006,8,4
0.529,9,4
0.5800000000000001,10,4
0.32299999999999995,11,4
0.251,12,4
0.223,13,4
0.245,14,4
0.23400000000000004,15,4
0.28600000000000003,16,4
0.29400000000000004,17,4
0.79,18,4
1.204,19,4
0.8310000000000001,20,4
0.8909999999999999,21,4
0.958,22,4
0.922,23,4
0.909,0,5
0.42,1,5
0.21,2,5
0.205,3,5
0.20199999999999999,4,5
0.20199999999999999,5,5
0.2,6,5
0.20199999999999999,7,5
0.205,8,5
0.20800000000000002,9,5
0.205,10,5
0.26,11,5
0.823,12,5
0.51,13,5
0.23399999999999999,14,5
0.20199999999999999,15,5
1.146,16,5
1.011,17,5
0.81,18,5
3.204,19,5
2.1359999,20,5
0.879,21,5
0.871,22,5
0.805,23,5
0.8130000000000001,0,6
0.44799999999999995,1,6
0.211,2,6
0.205,3,6
0.204,4,6
0.201,5,6
0.198,6,6
0.205,7,6
0.518,8,6
1.393,9,6
0.556,10,6
0.273,11,6
0.258,12,6
0.22400000000000006,13,6
0.617,14,6
0.386,15,6
0.7879999999999999,16,6
0.8610000000000001,17,6
0.883,18,6
1.6969999999999998,19,6
0.875,20,6
0.92,21,6
0.879,22,6
0.8170000000000001,23,6
0.812,0,0
0.484,1,0
0.207,2,0
0.213,3,0
0.21100000000000002,4,0
0.21,5,0
0.208,6,0
0.20600000000000002,7,0
0.29700000000000004,8,0
0.6360000000000001,9,0
0.198,10,0
0.48100000000000004,11,0
0.865,12,0
0.619,13,0
0.29900000000000004,14,0
0.551,15,0
0.503,16,0
0.5030000000000001,17,0
1.5340000000000005,18,0
1.121,19,0
1.057,20,0
1.078,21,0
1.1920000000000002,22,0
0.7879999999999999,23,0
0.479,0,1
0.28200000000000003,1,1
0.203,2,1
0.203,3,1
0.201,4,1
0.214,5,1
0.214,6,1
0.213,7,1
0.24,8,1
0.942,9,1
0.8470000000000001,10,1
1.23,11,1
1.1440000000000001,12,1
0.34400000000000003,13,1
0.23900000000000005,14,1
0.621,15,1
0.602,16,1
0.8560000000000001,17,1
1.3869999999999998,18,1
1.5330000000000001,19,1
1.568,20,1
1.1800000000000002,21,1
0.9620000000000001,22,1
0.8940000000000001,23,1
0.8540000000000001,0,2
0.486,1,2
0.21800000000000005,2,2
0.21900000000000006,3,2
0.21700000000000005,4,2
0.19899999999999998,5,2
0.196,6,2
0.19399999999999998,7,2
0.532,8,2
0.272,9,2
0.322,10,2
0.6100000000000001,11,2
0.833,12,2
0.259,13,2
0.21600000000000005,14,2
0.24,15,2
0.79,16,2
0.902,17,2
0.648,18,2
1.5119999999999998,19,2
0.8200000000000001,20,2
0.8240000000000001,21,2
0.8220000000000001,22,2
0.7759999999999999,23,2
0.8,0,3
0.41,1,3
0.21900000000000006,2,3
0.209,3,3
0.2,4,3
0.19899999999999998,5,3
0.19699999999999998,6,3
0.196,7,3
0.19699999999999998,8,3
0.211,9,3
0.272,10,3
0.5870000000000001,11,3
0.9179999999999999,12,3
0.24200000000000005,13,3
0.23199999999999998,14,3
0.213,15,3
0.589,16,3
0.787,17,3
0.853,18,3
1.382,19,3
0.903,20,3
1.761,21,3
2.2239998999999995,22,3
0.7859999999999999,23,3
0.8200000000000001,0,4
0.7130000000000001,1,4
0.239,2,4
0.21,3,4
0.19699999999999998,4,4
0.192,5,4
0.19,6,4
0.18899999999999997,7,4
0.235,8,4
0.7609999999999999,9,4
1.314,10,4
0.655,11,4
0.7030000000000001,12,4
1.133,13,4
0.5980000000000001,14,4
0.266,15,4
0.4610000000000001,16,4
0.77,17,4
0.81,18,4
1.3509999,19,4
0.773,20,4
0.7929999999999999,21,4
0.8049999999999999,22,4
0.794,23,4
0.8,0,5
0.29700000000000004,1,5
0.19899999999999998,2,5
0.196,3,5
0.195,4,5
0.19399999999999998,5,5
0.20199999999999999,6,5
0.209,7,5
0.207,8,5
0.23100000000000004,9,5
0.519,10,5
0.6559999999999999,11,5
0.389,12,5
0.247,13,5
0.316,14,5
0.603,15,5
0.792,16,5
0.4420000000000001,17,5
0.45,18,5
1.479,19,5
1.126,20,5
2.954,21,5
0.969,22,5
0.899,23,5
0.8640000000000001,0,6
0.409,1,6
0.215,2,6
0.212,3,6
0.205,4,6
0.196,5,6
0.192,6,6
0.193,7,6
0.193,8,6
0.6560000000000001,9,6
1.036,10,6
0.6729999999999999,11,6
0.6519999999999999,12,6
1.2409999999999999,13,6
0.6639999999999999,14,6
0.6679999999999999,15,6
0.8840000000000001,16,6
0.8840000000000001,17,6
0.8059999999999999,18,6
1.524,19,6
0.912,20,6
0.92,21,6
0.936,22,6
0.91,23,6
0.728,0,0
0.225,1,0
0.2,2,0
0.19899999999999998,3,0
0.19699999999999998,4,0
0.196,5,0
0.195,6,0
0.208,7,0
0.518,8,0
0.211,9,0
0.193,10,0
0.5489999999999999,11,0
0.6950000000000001,12,0
0.215,13,0
0.21,14,0
0.236,15,0
0.498,16,0
0.8009999999999999,17,0
1.944,18,0
3.3960000000000004,19,0
2.4990001,20,0
2.292,21,0
0.951,22,0
0.959,23,0
0.8940000000000001,0,1
0.7450000000000001,1,1
0.22,2,1
0.203,3,1
0.19899999999999998,4,1
0.19699999999999998,5,1
0.193,6,1
0.192,7,1
0.22899999999999998,8,1
1.199,9,1
0.39899999999999997,10,1
0.24600000000000002,11,1
0.245,12,1
0.573,13,1
0.235,14,1
0.233,15,1
0.29700000000000004,16,1
0.779,17,1
0.8780000000000001,18,1
2.423,19,1
2.766,20,1
2.654,21,1
1.574,22,1
0.903,23,1
0.8759999999999999,0,2
0.252,1,2
0.22,2,2
0.21800000000000005,3,2
0.204,4,2
0.2,5,2
0.198,6,2
0.251,7,2
0.804,8,2
0.72,9,2
1.262,10,2
1.34,11,2
0.391,12,2
0.211,13,2
0.245,14,2
0.228,15,2
0.39299999999999996,16,2
0.424,17,2
0.4450000000000001,18,2
3.318,19,2
1.148,20,2
2.387,21,2
2.373,22,2
1.435,23,2
0.9840000000000001,0,3
0.5379999999999999,1,3
0.22800000000000006,2,3
0.22400000000000006,3,3
0.21700000000000005,4,3
0.21600000000000005,5,3
0.212,6,3
0.211,7,3
0.361,8,3
0.799,9,3
0.895,10,3
0.637,11,3
0.30800000000000005,12,3
0.259,13,3
0.211,14,3
0.209,15,3
0.212,16,3
0.551,17,3
0.8300000000000001,18,3
1.7519999999999998,19,3
1.3450000000000002,20,3
2.1830000000000003,21,3
0.985,22,3
0.968,23,3
0.885,0,4
0.7989999999999999,1,4
0.341,2,4
0.22100000000000006,3,4
0.21899999999999997,4,4
0.21,5,4
0.88,6,4
0.638,7,4
0.545,8,4
0.23500000000000004,9,4
0.214,10,4
0.252,11,4
0.8749999999999999,12,4
0.7180000000000001,13,4
0.715,14,4
0.48,15,4
0.5880000000000001,16,4
0.55,17,4
0.6520000000000001,18,4
1.435,19,4
0.546,20,4
0.8360000000000001,21,4
1.092,22,4
0.9079999999999999,23,4
0.8290000000000001,0,5
0.251,1,5
0.225,2,5
0.207,3,5
0.206,4,5
0.20199999999999999,5,5
0.19899999999999998,6,5
0.19899999999999998,7,5
0.205,8,5
0.213,9,5
0.252,10,5
0.5810000000000001,11,5
0.5539999999999999,12,5
0.486,13,5
0.213,14,5
0.264,15,5
1.0090000000000001,16,5
0.531,17,5
0.662,18,5
1.4409999999999998,19,5
0.94,20,5
0.9000000000000001,21,5
0.8940000000000001,22,5
0.8380000000000001,23,5
0.825,0,6
0.7290000000000001,1,6
0.242,2,6
0.21600000000000005,3,6
0.211,4,6
0.209,5,6
0.208,6,6
0.207,7,6
0.211,8,6
0.21,9,6
0.5960000000000001,10,6
0.37,11,6
0.7090000000000001,12,6
0.6499999999999999,13,6
0.8759999999999999,14,6
0.6869999999999999,15,6
0.722,16,6
0.885,17,6
0.785,18,6
1.4469999999999998,19,6
1.013,20,6
1.005,21,6
0.949,22,6
0.906,23,6
0.8690000000000001,0,0
0.6579999999999999,1,0
0.228,2,0
0.207,3,0
0.205,4,0
0.203,5,0
0.207,6,0
0.209,7,0
0.5800000000000001,8,0
0.29500000000000004,9,0
0.241,10,0
0.336,11,0
0.6779999999999999,12,0
0.20199999999999999,13,0
0.23400000000000004,14,0
0.2,15,0
0.45399999999999996,16,0
0.546,17,0
0.7829999999999999,18,0
1.472,19,0
0.907,20,0
0.938,21,0
0.9279999999999999,22,0
0.883,23,0
0.853,0,1
0.6000000000000001,1,1
0.214,2,1
0.204,3,1
0.201,4,1
0.21,5,1
0.209,6,1
0.207,7,1
0.2,8,1
0.235,9,1
0.402,10,1
0.7260000000000001,11,1
0.30400000000000005,12,1
0.672,13,1
0.257,14,1
0.23199999999999998,15,1
0.4280000000000001,16,1
0.69,17,1
1.1869999999999998,18,1
0.9109999999999999,19,1
3.048,20,1
2.182,21,1
0.97,22,1
1.003,23,1
0.938,0,2
0.479,1,2
0.212,2,2
0.207,3,2
0.211,4,2
0.21100000000000002,5,2
0.21,6,2
0.208,7,2
0.263,8,2
0.738,9,2
1.9789999,10,2
0.7360000000000001,11,2
0.34600000000000003,12,2
0.203,13,2
0.213,14,2
0.244,15,2
0.368,16,2
0.4440000000000001,17,2
0.604,18,2
1.52,19,2
0.909,20,2
0.947,21,2
0.9229999999999999,22,2
0.8580000000000001,23,2
0.855,0,3
0.495,1,3
0.30100000000000005,2,3
0.29300000000000004,3,3
0.3150000000000001,4,3
0.3180000000000001,5,3
0.3130000000000001,6,3
0.28900000000000003,7,3
0.29500000000000004,8,3
0.34600000000000003,9,3
0.779,10,3
0.863,11,3
0.3170000000000001,12,3
0.30200000000000005,13,3
0.27,14,3
0.28200000000000003,15,3
0.278,16,3
0.457,17,3
0.579,18,3
1.239,19,3
0.7010000000000001,20,3
0.9329999999999999,21,3
0.907,22,3
0.8580000000000001,23,3
1.004,0,4
0.495,1,4
0.223,2,4
0.218,3,4
0.21600000000000005,4,4
0.213,5,4
0.208,6,4
0.24,7,4
0.542,8,4
0.3190000000000001,9,4
0.196,10,4
0.204,11,4
0.7859999999999999,12,4
0.713,13,4
0.8680000000000001,14,4
0.8690000000000001,15,4
0.8470000000000001,16,4
0.674,17,4
0.7490000000000001,18,4
1.557,19,4
0.8530000000000001,20,4
0.851,21,4
0.8370000000000001,22,4
0.794,23,4
0.8220000000000001,0,5
0.8220000000000001,1,5
0.33899999999999997,2,5
0.207,3,5
0.201,4,5
0.2,5,5
0.198,6,5
0.208,7,5
0.264,8,5
0.5680000000000001,9,5
0.5760000000000001,10,5
0.63,11,5
0.325,12,5
0.207,13,5
0.9209999999999999,14,5
0.8140000000000001,15,5
0.48,16,5
0.484,17,5
0.9209999999999999,18,5
1.581,19,5
0.7020000000000001,20,5
0.893,21,5
0.8820000000000001,22,5
0.877,23,5
0.9309999999999999,0,6
0.857,1,6
0.259,2,6
0.21600000000000005,3,6
0.21,4,6
0.208,5,6
0.205,6,6
0.206,7,6
0.204,8,6
0.239,9,6
0.597,10,6
0.764,11,6
0.6869999999999999,12,6
0.69,13,6
0.945,14,6
0.6409999999999999,15,6
0.5770000000000001,16,6
0.8490000000000001,17,6
4.421,18,6
2.97,19,6
2.805,20,6
2.6860000000000004,21,6
0.996,22,6
0.941,23,6
0.9009999999999999,0,0
0.615,1,0
0.213,2,0
0.208,3,0
0.204,4,0
0.212,5,0
0.21,6,0
0.206,7,0
0.507,8,0
0.8719999999999999,9,0
0.37799999999999995,10,0
0.26899999999999996,11,0
0.8909999999999999,12,0
0.33799999999999997,13,0
0.29600000000000004,14,0
0.28700000000000003,15,0
0.386,16,0
1.9340000000000002,17,0
3.8169999999999993,18,0
2.7230000000000003,19,0
2.6510001,20,0
2.584,21,0
0.986,22,0
0.9009999999999999,23,0
0.8109999999999999,0,1
0.231,1,1
0.21600000000000003,2,1
0.213,3,1
0.212,4,1
0.209,5,1
0.206,6,1
0.753,7,1
0.953,8,1
0.69,9,1
0.643,10,1
0.24800000000000005,11,1
0.975,12,1
0.6040000000000001,13,1
0.211,14,1
0.233,15,1
0.335,16,1
0.455,17,1
0.5720000000000001,18,1
1.4680000000000002,19,1
0.9009999999999999,20,1
0.9440000000000001,21,1
0.937,22,1
0.897,23,1
0.8920000000000001,0,2
0.292,1,2
0.207,2,2
0.208,3,2
0.204,4,2
0.204,5,2
0.21,6,2
0.207,7,2
0.3190000000000001,8,2
0.895,9,2
1.382,10,2
0.96,11,2
0.38799999999999996,12,2
0.203,13,2
0.22600000000000006,14,2
0.23000000000000004,15,2
0.259,16,2
0.7060000000000001,17,2
2.136,18,2
2.959,19,2
2.9569999,20,2
2.384,21,2
0.979,22,2
0.941,23,2
0.951,0,3
0.6880000000000001,1,3
0.28400000000000003,2,3
0.257,3,3
0.212,4,3
0.205,5,3
0.19899999999999998,6,3
0.19699999999999998,7,3
0.196,8,3
1.66,9,3
0.873,10,3
0.47200000000000003,11,3
0.209,12,3
0.23800000000000002,13,3
0.20800000000000002,14,3
0.233,15,3
0.366,16,3
0.599,17,3
0.89,18,3
1.5319999999999998,19,3
0.895,20,3
0.939,21,3
0.922,22,3
0.867,23,3
0.8490000000000001,0,4
0.8170000000000001,1,4
0.23,2,4
0.203,3,4
0.201,4,4
0.198,5,4
0.198,6,4
0.244,7,4
0.55,8,4
0.38799999999999996,9,4
0.212,10,4
0.221,11,4
0.416,12,4
1.2009999999999998,13,4
0.8540000000000001,14,4
0.835,15,4
0.9209999999999999,16,4
0.8370000000000001,17,4
1.609,18,4
3.176,19,4
2.957,20,4
2.5860001,21,4
1.004,22,4
0.993,23,4
0.46,0,5
0.223,1,5
0.212,2,5
0.207,3,5
0.207,4,5
0.204,5,5
0.31,6,5
0.278,7,5
0.7979999999999999,8,5
0.84,9,5
0.235,10,5
0.5579999999999999,11,5
0.222,12,5
0.21600000000000003,13,5
0.239,14,5
0.23500000000000004,15,5
0.19399999999999998,16,5
0.273,17,5
0.4300000000000001,18,5
1.281,19,5
0.9059999999999999,20,5
0.95,21,5
0.9540000000000001,22,5
0.935,23,5
0.916,0,6
0.639,1,6
0.225,2,6
0.21900000000000006,3,6
0.21600000000000005,4,6
0.215,5,6
0.211,6,6
0.21,7,6
0.249,8,6
0.72,9,6
0.6890000000000001,10,6
0.706,11,6
0.33899999999999997,12,6
0.253,13,6
0.6759999999999999,14,6
0.6930000000000001,15,6
0.6409999999999999,16,6
1.8049999,17,6
3.862,18,6
3.265,19,6
4.108000199999998,20,6
3.9430001000000003,21,6
1.537,22,6
1.3769999999999998,23,6
1.3780000000000001,0,0
1.263,1,0
0.228,2,0
0.205,3,0
0.22,4,0
0.3640000000000001,5,0
0.211,6,0
0.21,7,0
0.6940000000000001,8,0
0.999,9,0
0.627,10,0
0.959,11,0
0.738,12,0
0.3,13,0
0.204,14,0
0.238,15,0
0.324,16,0
0.597,17,0
1.0850000000000002,18,0
1.31,19,0
1.274,20,0
1.334,21,0
1.329,22,0
1.275,23,0
1.04,0,1
0.27399999999999997,1,1
0.22200000000000006,2,1
0.218,3,1
0.21700000000000005,4,1
0.214,5,1
0.211,6,1
0.208,7,1
0.266,8,1
0.61,9,1
0.6819999999999999,10,1
1.104,11,1
0.679,12,1
0.4600000000000001,13,1
0.22700000000000006,14,1
0.233,15,1
0.30400000000000005,16,1
1.281,17,1
3.9629999999999987,18,1
3.154,19,1
2.9919999,20,1
2.9530001,21,1
1.5759999999999998,22,1
1.338,23,1
1.3199999999999998,0,2
0.6160000000000001,1,2
0.34700000000000003,2,2
0.34700000000000003,3,2
0.488,4,2
0.35000000000000003,5,2
0.34299999999999997,6,2
0.34600000000000003,7,2
0.6910000000000001,8,2
1.1,9,2
1.626,10,2
1.273,11,2
0.435,12,2
0.208,13,2
0.204,14,2
0.20199999999999999,15,2
0.335,16,2
0.61,17,2
0.8260000000000001,18,2
1.293,19,2
0.7490000000000001,20,2
1.03,21,2
0.941,22,2
0.8580000000000001,23,2
0.8410000000000001,0,3
0.649,1,3
0.226,2,3
0.204,3,3
0.19899999999999998,4,3
0.198,5,3
0.195,6,3
0.195,7,3
0.278,8,3
0.867,9,3
0.97,10,3
0.444,11,3
0.25,12,3
0.251,13,3
0.24800000000000005,14,3
0.247,15,3
0.30500000000000005,16,3
0.486,17,3
0.768,18,3
1.8350001,19,3
0.909,20,3
0.961,21,3
0.968,22,3
0.948,23,3
0.75,0,4
0.231,1,4
0.21600000000000005,2,4
0.30500000000000005,3,4
0.27399999999999997,4,4
0.22100000000000006,5,4
0.215,6,4
0.258,7,4
0.61,8,4
0.42,9,4
0.208,10,4
0.238,11,4
0.862,12,4
0.903,13,4
0.75,14,4
0.486,15,4
0.552,16,4
0.469,17,4
0.47100000000000003,18,4
0.473,19,4
0.977,20,4
3.117,21,4
2.7089999999999996,22,4
1.041,23,4
1.0550000000000002,0,5
0.534,1,5
0.225,2,5
0.213,3,5
0.209,4,5
0.201,5,5
0.19899999999999998,6,5
0.198,7,5
0.195,8,5
0.387,9,5
0.601,10,5
1.4620000000000002,11,5
0.5760000000000001,12,5
0.935,13,5
0.8490000000000001,14,5
0.52,15,5
1.227,16,5
1.506,17,5
1.599,18,5
1.338,19,5
0.7659999999999999,20,5
0.6719999999999999,21,5
0.6639999999999999,22,5
0.7050000000000001,23,5
0.526,0,6
0.39399999999999996,1,6
0.226,2,6
0.21600000000000005,3,6
0.211,4,6
0.20800000000000002,5,6
0.205,6,6
0.20199999999999999,7,6
0.38299999999999995,8,6
1.205,9,6
1.338,10,6
0.615,11,6
0.226,12,6
0.5630000000000001,13,6
0.8690000000000001,14,6
0.792,15,6
0.917,16,6
0.35500000000000004,17,6
0.33399999999999996,18,6
0.33399999999999996,19,6
0.369,20,6
0.4460000000000001,21,6
1.018,22,6
0.8570000000000001,23,6
0.8130000000000001,0,0
0.48,1,0
0.268,2,0
0.263,3,0
0.246,4,0
0.235,5,0
0.23399999999999999,6,0
0.244,7,0
0.6000000000000001,8,0
0.278,9,0
0.239,10,0
0.30800000000000005,11,0
0.885,12,0
0.22699999999999998,13,0
0.2,14,0
0.245,15,0
0.38299999999999995,16,0
0.777,17,0
0.3130000000000001,18,0
0.34700000000000003,19,0
0.348,20,0
0.614,21,0
1.4420000000000002,22,0
0.943,23,0
0.9009999999999999,0,1
0.8900000000000001,1,1
0.895,2,1
0.412,3,1
0.204,4,1
0.196,5,1
0.19399999999999998,6,1
0.19399999999999998,7,1
0.258,8,1
0.5940000000000001,9,1
0.779,10,1
1.015,11,1
0.773,12,1
0.5,13,1
0.23600000000000004,14,1
0.244,15,1
0.31000000000000005,16,1
0.9079999999999999,17,1
0.8230000000000001,18,1
1.483,19,1
0.937,20,1
0.946,21,1
0.951,22,1
0.8960000000000001,23,1
0.8860000000000001,0,2
0.517,1,2
0.20199999999999999,2,2
0.212,3,2
0.212,4,2
0.20800000000000002,5,2
0.192,6,2
0.247,7,2
0.6910000000000001,8,2
0.505,9,2
0.667,10,2
1.269,11,2
0.407,12,2
0.21,13,2
0.236,14,2
0.22800000000000006,15,2
0.252,16,2
0.74,17,2
0.8920000000000001,18,2
1.347,19,2
0.935,20,2
0.935,21,2
0.9259999999999999,22,2
0.989,23,2
0.654,0,3
0.22000000000000006,1,3
0.205,2,3
0.19899999999999998,3,3
0.198,4,3
0.196,5,3
0.198,6,3
0.201,7,3
0.54,8,3
0.6679999999999999,9,3
0.991,10,3
0.376,11,3
0.22600000000000006,12,3
0.19399999999999998,13,3
0.22900000000000004,14,3
0.195,15,3
0.252,16,3
0.479,17,3
0.529,18,3
1.527,19,3
0.7859999999999999,20,3
0.8370000000000001,21,3
0.8340000000000001,22,3
0.8029999999999999,23,3
0.5960000000000001,0,4
0.204,1,4
0.198,2,4
0.19699999999999998,3,4
0.19399999999999998,4,4
0.192,5,4
0.192,6,4
0.23600000000000002,7,4
0.605,8,4
0.354,9,4
0.22100000000000006,10,4
0.23199999999999998,11,4
0.486,12,4
0.857,13,4
0.8780000000000001,14,4
0.883,15,4
0.728,16,4
0.8160000000000001,17,4
0.8190000000000001,18,4
1.281,19,4
0.8350000000000001,20,4
0.8490000000000001,21,4
0.8410000000000001,22,4
0.8460000000000001,23,4
0.792,0,5
0.644,1,5
0.226,2,5
0.29600000000000004,3,5
0.262,4,5
0.21,5,5
0.205,6,5
0.201,7,5
0.201,8,5
0.261,9,5
0.6809999999999999,10,5
0.595,11,5
0.21600000000000003,12,5
0.208,13,5
0.361,14,5
0.865,15,5
0.8580000000000001,16,5
0.6950000000000001,17,5
0.488,18,5
1.177,19,5
0.599,20,5
0.8330000000000001,21,5
0.8500000000000001,22,5
0.8440000000000001,23,5
0.794,0,6
0.456,1,6
0.21700000000000005,2,6
0.209,3,6
0.207,4,6
0.204,5,6
0.20199999999999999,6,6
0.206,7,6
0.223,8,6
0.239,9,6
0.529,10,6
0.449,11,6
0.9279999999999999,12,6
0.4570000000000001,13,6
0.473,14,6
0.612,15,6
0.899,16,6
1.0490000000000002,17,6
1.046,18,6
3.7870001,19,6
2.5369999,20,6
3.815,21,6
1.558,22,6
0.94,23,6
0.408,0,0
0.227,1,0
0.3660000000000001,2,0
0.213,3,0
0.211,4,0
0.213,5,0
0.21,6,0
0.252,7,0
0.643,8,0
0.414,9,0
0.5529999999999999,10,0
0.941,11,0
0.494,12,0
0.23500000000000004,13,0
0.213,14,0
0.245,15,0
0.244,16,0
0.7809999999999999,17,0
0.805,18,0
1.433,19,0
0.953,20,0
0.96,21,0
0.963,22,0
0.939,23,0
0.9009999999999999,0,1
0.451,1,1
0.209,2,1
0.207,3,1
0.215,4,1
0.21600000000000003,5,1
0.213,6,1
0.213,7,1
0.25,8,1
0.5820000000000001,9,1
0.609,10,1
0.9590000000000001,11,1
0.462,12,1
0.21899999999999997,13,1
0.25,14,1
0.203,15,1
0.32799999999999996,16,1
0.662,17,1
0.8140000000000001,18,1
0.925,19,1
1.6920000000000002,20,1
2.9020001000000004,21,1
2.645,22,1
0.963,23,1
0.938,0,2
0.945,1,2
0.934,2,2
0.517,3,2
0.217,4,2
0.215,5,2
0.215,6,2
0.208,7,2
0.25,8,2
1.379,9,2
0.7969999999999999,10,2
0.9540000000000001,11,2
0.56,12,2
0.29200000000000004,13,2
0.25,14,2
0.265,15,2
0.369,16,2
0.5770000000000001,17,2
1.0510000000000002,18,2
0.966,19,2
0.45299999999999996,20,2
0.851,21,2
0.831,22,2
0.8130000000000001,23,2
0.45,0,3
0.209,1,3
0.208,2,3
0.208,3,3
0.21600000000000005,4,3
0.21600000000000003,5,3
0.214,6,3
0.214,7,3
0.642,8,3
0.5609999999999999,9,3
0.897,10,3
0.40299999999999997,11,3
0.20199999999999999,12,3
0.21600000000000005,13,3
0.217,14,3
0.21600000000000005,15,3
0.275,16,3
0.486,17,3
1.1909999999999998,18,3
1.139,19,3
0.8530000000000001,20,3
0.8840000000000001,21,3
0.946,22,3
0.871,23,3
0.402,0,4
0.222,1,4
0.22000000000000006,2,4
0.3670000000000001,3,4
0.212,4,4
0.208,5,4
0.212,6,4
0.253,7,4
0.5379999999999999,8,4
0.45799999999999996,9,4
0.239,10,4
0.21899999999999997,11,4
0.762,12,4
0.867,13,4
0.69,14,4
0.6849999999999999,15,4
0.536,16,4
0.337,17,4
0.65,18,4
1.4080000000000001,19,4
0.8590000000000001,20,4
0.95,21,4
0.9179999999999999,22,4
0.9009999999999999,23,4
0.6990000000000001,0,5
0.22800000000000006,1,5
0.206,2,5
0.207,3,5
0.214,4,5
0.215,5,5
0.213,6,5
0.223,7,5
0.32799999999999996,8,5
0.741,9,5
0.69,10,5
0.606,11,5
0.243,12,5
0.21800000000000005,13,5
0.56,14,5
0.358,15,5
0.373,16,5
0.7440000000000001,17,5
0.94,18,5
1.3519999999999999,19,5
0.7220000000000001,20,5
0.877,21,5
0.8760000000000001,22,5
0.841,23,5
0.748,0,6
0.266,1,6
0.35400000000000004,2,6
0.21600000000000005,3,6
0.214,4,6
0.212,5,6
0.213,6,6
0.212,7,6
0.209,8,6
0.273,9,6
0.8380000000000001,10,6
0.6579999999999999,11,6
1.737,12,6
0.907,13,6
0.696,14,6
0.745,15,6
0.508,16,6
0.619,17,6
0.7340000000000001,18,6
1.371,19,6
0.475,20,6
0.8809999999999999,21,6
0.959,22,6
0.9309999999999999,23,6
0.867,0,0
0.272,1,0
0.218,2,0
0.21600000000000005,3,0
0.214,4,0
0.21,5,0
0.207,6,0
0.253,7,0
0.5630000000000001,8,0
0.21600000000000005,9,0
0.21700000000000005,10,0
0.27,11,0
0.613,12,0
0.217,13,0
0.204,14,0
0.20199999999999999,15,0
0.374,16,0
0.7859999999999999,17,0
1.266,18,0
1.376,19,0
0.936,20,0
0.8960000000000001,21,0
1.004,22,0
0.8760000000000001,23,0
0.32799999999999996,0,1
0.22300000000000006,1,1
0.215,2,1
0.213,3,1
0.211,4,1
0.213,5,1
0.214,6,1
0.21100000000000002,7,1
0.262,8,1
0.76,9,1
0.6200000000000001,10,1
1.01,11,1
0.5529999999999999,12,1
0.522,13,1
0.221,14,1
0.259,15,1
0.239,16,1
0.483,17,1
0.52,18,1
1.3130000000000002,19,1
0.583,20,1
0.8660000000000001,21,1
0.9109999999999999,22,1
0.951,23,1
0.904,0,2
0.31100000000000005,1,2
0.206,2,2
0.21899999999999997,3,2
0.22000000000000006,4,2
0.21800000000000005,5,2
0.201,6,2
